2013,8,1,0.1172224987556,0.107183493893651
2015,5,5,0.175308460634548,0.16894928690236
2011,2,2,0.146028317734581,0.13511713112024
2013,4,1,0.180288705906272,0.166019190264451
2017,7,2,0.162924877277063,0.120651930465345
2017,10,5,0.118441988709431,0.0969007453903492
2014,12,5,0.202150280015573,0.162705491009015
2015,12,4,0.162830666326033,0.128354875324961
2014,7,6,0.0867818825643465,0.0824545545847143
2017,4,2,0.172748668400842,0.154759526821582
2017,11,6,0.153504458987488,0.119977737729248
2016,9,1,0.179081772612783,0.160240103539073
2017,6,3,0.210274338647902,0.182646370476393
2011,3,4,0.225113538725911,0.209647919524463
2011,10,0,0.139725226541947,0.11024832782348
2016,3,3,0.242577924668072,0.237224853719699
2013,10,2,0.168490539395651,0.138814564913913
2016,11,6,0.0568934627723845,0.0459408538841974
2017,5,1,0.124740422484783,0.113848768054376
2013,3,2,0.0994436461442099,0.0855088075022177
2017,5,3,0.185272705573457,0.169095701805982
2016,8,0,0.174111853675695,0.152891817456436
2014,2,1,0.151978377420355,0.14195257211439
2015,7,2,0.18949164107813,0.178361540190758
2015,1,6,0.13672800145746,0.113763832044869
2013,5,3,0.182521675715096,0.174126468769326
2014,4,3,0.0836072190509139,0.0780451046880887
2012,5,0,0.107619827939369,0.0996396738099753
2011,5,6,0.0953032855939343,0.0882066276803119
2013,5,6,0.0907543959160522,0.0865800865800866
2014,9,2,0.153055593875017,0.142106948447006
2012,6,4,0.173470354233756,0.164414919879707
2015,10,0,0.196609371320932,0.177387831407206
2011,8,5,0.129100938739959,0.110448749793012
2014,9,4,0.164884811698165,0.153089977585655
2016,13,4,0.271723188362417,0.223860722035905
2016,7,2,0.106760963724959,0.0933708197691625
2014,11,5,0.152605779153767,0.123321657910099
2016,6,0,0.0616656553398058,0.0590521154893772
2017,12,6,0.144321385420862,0.104259404730732
2011,13,3,0.201332346410067,0.177987174453606
2014,3,4,0.163916455111932,0.148339598997494
2013,11,2,0.123568026773072,0.102089647471686
2015,14,1,0.523302447794219,0.435092560653099
2012,1,6,0.178678678678679,0.157911595131326
2011,6,1,0.15788949726232,0.142114695340502
2013,1,3,0.183452272361432,0.162569540202558
2017,1,5,0.202814186584426,0.187177571423489
2016,11,0,0.0785175617682597,0.0634020791979275
2014,10,0,0.168752113628678,0.141564745933678
2017,4,4,0.187885544407284,0.168320127838072
2017,8,2,0.149086901763224,0.111826179370609
2012,7,5,0.166520442182839,0.148061471253608
2015,13,1,0.162149680367517,0.136092863845934
2011,9,0,0.0482330938084457,0.0418839217027096
2015,13,2,0.167326997399188,0.140438206373169
2012,13,3,0.177854965619905,0.146983011130639
2015,4,4,0.180300796225302,0.168350910042129
2013,1,5,0.205022267532328,0.181684180495459
2011,10,6,0.137191854233655,0.108249404166987
2011,10,1,0.158238331871772,0.124855846851695
2011,11,2,0.134388863392994,0.0986026151860374
2016,4,5,0.259097525473071,0.238825995807128
2014,5,1,0.152049571020019,0.142012210633427
2011,2,5,0.163666906647468,0.151437770622849
2012,13,2,0.161692776635713,0.133626244874048
2017,7,3,0.162250191936347,0.120152300880382
2012,8,6,0.102062378497168,0.0917762407843733
2015,11,6,0.073512342335371,0.0597046192521211
2013,8,0,0.146424423427908,0.133884548281878
2012,9,0,0.11590977186149,0.103572248145032
2016,8,4,0.180589752608747,0.158580216725438
2014,2,0,0.197970667730072,0.184910814054546
2011,2,1,0.153347732181425,0.14188964139003
2012,10,0,0.121525049575336,0.104299797694358
2011,3,2,0.0823616054989567,0.0767032464563329
2013,2,6,0.142689906347555,0.126930864911773
2015,8,6,0.0552998868351565,0.0533789688319254
2016,7,1,0.0161410395235517,0.0141166025451317
2012,11,1,0.138303821062442,0.106760029735498
2016,4,3,0.0477620087336245,0.0440251572327044
2016,1,1,0.134219103916911,0.123271684806048
2017,9,6,0.0914059988057508,0.0792418269422212
